,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3 | Freq. of Parent (%),Lymphocytes | Count,beads | Count,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)",Lymphocytes | Freq. of Parent (%),beads | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Lymphocytes (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Lymphocytes (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),
20241115 TCSL248 Repstim-Plate_002-Group_001-A3 Well_003_Unmixed.fcs,67.1,17.1,883,6724,7760,24975,754,6655,8848,8430,62847,1195,5347,7271,40286,4182,7636,8629,7.89,88.2,10.5,0,6.58,71.1,76.8,5.98,88.1,3144,2088,45.4,4.85,29.6,43.4,27.7,18.4,22.1,2.91,19.7,49.5,27.9,2.91,5.83,45.9,3.16,30.3,93.2,5.44,84.2,1.32,6.58,11.8,65.8,15.8,0,22.4,71.1,6.58,0,10.5,88.2,7.89,17.1,67.1,15.3,15.8,82.7,15.3,17.8,78.7,20.6,59.4,56.1,32.5,4.83,68.9,23.5,2.79,2.79,3.60,17.1,76.5,0.61,8.84,72.7,22.4,67.3,20.6,0.52,2.34,24.7,70.9,2.08,1.56,2.86,40.5,55.1,0,7.27,92.2,3.90,5.71,35.1,0,15.8,65.8,11.8,6.58,1.32,84.2,
20241115 TCSL248 Repstim-Plate_002-Group_001-A4 Well_004_Unmixed.fcs,59.3,13.9,1008,5831,8429,23412,686,18584,9803,14922,67669,1268,5809,7678,37810,3324,8091,6554,15.7,77.8,14.8,0,16.7,61.1,75.0,6.01,88.9,3678,2145,40.5,7.24,26.9,43.6,30.6,17.9,22.3,2.83,20.5,52.3,24.4,2.12,6.36,51.1,3.00,30.0,91.2,6.24,78.7,7.41,4.63,13.9,59.3,22.2,0,22.2,61.1,16.7,0,14.8,77.8,15.7,13.9,59.3,15.7,18.7,82.5,15.7,20.6,79.1,20.3,60.0,58.4,29.3,5.84,64.7,25.4,4.01,2.23,5.96,17.4,74.4,1.03,9.22,72.5,22.2,64.1,20.3,0.22,5.13,25.7,64.5,4.69,2.68,6.25,41.1,50.0,0,12.5,87.3,4.69,5.13,31.9,0,22.2,59.3,13.9,4.63,7.41,78.7,
20241115 TCSL248 Repstim-Plate_002-Group_001-A5 Well_005_Unmixed.fcs,33.3,15.1,859,313,6846,21670,832,8896,367,12335,24510,1018,318,8334,10100,316,6812,2571,1.59,79.4,15.9,1.59,54.0,28.6,8.98,5.34,12.0,3744,2389,27.5,4.43,79.8,14.5,35.9,22.9,1.32,3.59,1.32,7.54,87.6,5.74,8.13,58.6,2.87,16.5,75.6,36.2,5.56,3.17,11.9,35.7,46.0,6.35,6.35,11.1,28.6,54.0,1.59,15.9,79.4,1.59,15.1,33.3,12.9,26.0,85.8,12.9,29.4,81.6,17.3,40.4,55.4,2.99,10.0,74.0,15.4,0.57,6.88,2.51,15.7,74.9,2.02,8.17,72.2,11.1,8.40,17.3,0,8.78,39.7,50.8,0.76,4.20,4.58,26.0,65.3,0,15.6,84.4,3.82,13.4,24.0,6.35,6.35,46.0,35.7,11.9,3.17,5.56,
20241115 TCSL248 Repstim-Plate_002-Group_001-A6 Well_006_Unmixed.fcs,35.7,8.93,994,242,6331,23685,761,18034,374,16118,27482,1083,331,8756,11049,230,6319,2893,1.79,78.6,16.1,0.89,61.6,23.2,8.85,3.78,14.1,2882,2274,24.4,2.90,81.1,14.5,33.1,26.1,1.45,2.76,0.73,7.84,88.7,3.48,8.56,63.6,3.48,12.9,76.6,33.5,6.25,4.46,11.6,27.7,55.4,5.36,5.36,9.82,23.2,61.6,0.89,16.1,78.6,1.79,8.93,35.7,13.8,28.2,84.9,13.8,31.8,83.0,15.8,38.8,60.6,2.05,9.71,72.8,16.3,1.19,5.29,4.31,13.9,76.5,1.83,8.95,73.1,9.82,8.52,15.8,0,9.66,36.9,52.3,1.14,5.68,3.98,27.8,62.5,0,17.0,83.0,5.11,14.8,22.7,5.36,5.36,55.4,27.7,11.6,4.46,6.25,
20241115 TCSL248 Repstim-Plate_002-Group_001-A7 Well_007_Unmixed.fcs,38.4,6.98,843,404,6430,5826,762,12590,633,12490,12942,932,590,7745,5643,388,6397,2448,2.09,72.2,20.0,0,73.3,15.6,16.0,2.21,20.6,16149,2054,18.9,6.78,86.5,5.33,42.8,5.44,1.41,5.59,1.75,2.64,90.0,1.02,9.98,70.1,2.56,9.34,64.6,14.9,6.01,7.82,10.1,66.9,20.9,2.09,4.61,6.42,15.6,73.3,0,20.0,72.2,2.09,6.98,38.4,21.1,21.0,69.2,21.1,25.2,73.6,20.9,35.4,81.8,1.07,9.28,82.5,7.17,1.07,5.48,3.13,7.62,83.8,1.83,7.26,56.5,6.42,8.68,20.9,0.083,16.2,50.4,30.7,2.67,8.10,8.26,17.4,66.3,0.083,22.0,77.9,5.59,9.68,23.0,4.61,2.09,20.9,66.9,10.1,7.82,6.01,
20241115 TCSL248 Repstim-Plate_002-Group_001-A8 Well_008_Unmixed.fcs,31.0,10.7,1060,476,6773,5217,816,17102,488,14081,14487,919,462,7929,6015,409,6727,2120,2.49,77.9,19.9,0,67.3,20.3,13.9,3.75,16.7,8532,2164,21.9,12.9,81.1,5.35,37.8,9.59,0.67,10.9,1.93,2.08,85.1,1.86,13.6,62.7,2.38,8.91,65.6,18.3,9.25,2.14,10.7,56.9,29.5,2.85,6.41,6.05,20.3,67.3,0,19.9,77.9,2.49,10.7,31.0,16.5,20.0,79.1,16.5,24.1,77.7,20.0,36.6,75.8,2.14,12.8,78.4,8.12,0.66,9.48,2.72,9.27,78.5,2.27,7.67,61.1,6.05,6.89,20.0,0.16,12.5,48.2,37.0,2.24,5.93,7.05,25.6,61.4,0,22.0,77.9,5.29,9.62,24.5,6.41,2.85,29.5,56.9,10.7,2.14,9.25,
20241115 TCSL248 Repstim-Plate_002-Group_001-A9 Well_009_Unmixed.fcs,50.0,0,987,558,9405,3155,981,116565,-949,31939,25497,5087,-591,19663,9267,553,9405,2611,0,50.0,0,0,100,0,26.6,5.40,9.09,538,2314,9.09,18.2,54.5,9.09,10.7,46.1,18.2,36.4,0,0,63.6,0,45.5,45.5,27.3,36.4,81.8,5.40,0,50.0,0,0,100,0,0,0,0,100,0,0,50.0,0,0,50.0,14.3,2.60,78.6,14.3,2.89,64.5,34.8,80.1,60.8,28.4,8.27,69.4,21.2,1.08,4.32,3.24,15.1,77.3,2.16,7.19,34.9,0,8.67,34.8,0,18.0,16.0,61.3,4.67,7.33,15.3,40.7,36.7,0.67,20.7,78.7,5.33,6.67,16.7,0,0,100,0,0,50.0,0,
20241115 TCSL248 Repstim-Plate_002-Group_001-B1 Well_010_Unmixed.fcs,84.8,30.8,1687,5241,10312,47428,997,8002,11241,11449,108070,1640,6350,9056,77783,2979,9963,20489,22.3,64.0,23.2,1.90,5.69,60.2,74.9,5.65,87.9,5673,2253,15.9,4.51,5.24,77.0,24.1,9.56,13.3,1.99,13.4,74.4,10.3,5.83,24.5,53.7,5.63,52.8,97.7,26.6,75.8,10.9,6.64,1.42,59.7,32.2,1.90,32.2,60.2,5.69,1.90,23.2,64.0,22.3,30.8,84.8,11.9,31.3,84.9,11.9,36.6,78.0,20.9,38.4,56.4,11.4,7.89,35.1,52.0,5.00,4.36,6.71,31.3,57.7,2.47,22.0,85.4,32.2,54.7,20.9,0,6.81,15.6,71.0,6.59,2.86,9.67,51.9,35.6,0,12.5,87.5,5.05,6.59,40.9,1.90,32.2,59.7,1.42,6.64,10.9,75.8,
20241115 TCSL248 Repstim-Plate_002-Group_001-B2 Well_011_Unmixed.fcs,80.6,31.2,1365,4909,11195,54521,1109,12191,11537,14538,108014,1590,6222,8548,77059,2814,10754,19964,26.4,64.6,22.2,1.39,4.86,66.0,73.9,6.29,85.8,5147,2240,14.0,5.60,6.47,71.4,24.0,10.5,16.5,1.89,17.0,71.3,9.81,6.76,27.6,51.7,4.36,50.4,97.8,24.1,73.6,11.8,6.25,0.69,63.2,29.9,2.08,27.1,66.0,4.86,1.39,22.2,64.6,26.4,31.2,80.6,9.14,30.6,87.4,9.14,35.6,78.3,20.6,41.0,59.6,9.92,9.26,31.3,52.9,6.59,4.36,9.38,30.7,55.6,1.69,17.3,86.0,27.1,52.4,20.6,0.23,8.28,19.5,63.4,8.74,4.60,11.3,53.1,31.0,0,19.3,80.5,5.06,9.89,43.2,2.08,29.9,63.2,0.69,6.25,11.8,73.6,
20241115 TCSL248 Repstim-Plate_002-Group_001-B3 Well_012_Unmixed.fcs,86.8,25.7,1280,4828,10695,63857,966,13566,8016,13508,71780,1380,4461,8846,48577,2622,10300,24897,25.0,70.8,22.2,0,7.64,49.3,70.4,8.01,84.0,6403,2244,26.1,9.40,17.8,55.1,16.7,5.85,17.7,3.42,20.7,56.7,19.2,1.99,7.26,64.7,7.83,38.7,96.0,13.0,71.5,6.94,5.56,5.56,47.2,41.7,2.08,41.0,49.3,7.64,0,22.2,70.8,25.0,25.7,86.8,16.4,13.7,79.9,16.4,17.0,80.0,18.7,37.0,68.3,10.8,17.6,40.3,35.8,6.27,3.95,17.9,19.5,58.6,3.90,17.8,85.5,41.0,57.4,18.7,0,5.41,16.9,67.3,10.4,2.03,11.5,50.0,36.5,0,14.0,86.0,7.21,7.43,48.0,2.08,41.7,47.2,5.56,5.56,6.94,71.5,
20241115 TCSL248 Repstim-Plate_002-Group_001-B4 Well_013_Unmixed.fcs,78.4,30.1,3084,5262,12000,71752,959,25515,7420,19353,70573,1363,4058,8911,47974,2286,11456,21025,29.4,64.7,28.8,0.65,5.23,40.5,69.3,6.47,82.2,7048,2266,21.8,9.60,15.3,52.5,16.7,5.38,22.6,3.04,23.5,52.1,21.3,2.34,7.73,68.1,7.61,36.2,96.0,13.9,64.1,5.88,11.1,6.54,35.9,46.4,7.19,47.1,40.5,5.23,0.65,28.8,64.7,29.4,30.1,78.4,14.7,14.8,82.0,14.7,17.7,80.7,18.3,40.2,70.8,8.83,17.2,38.0,37.6,7.12,4.55,17.3,20.5,57.6,2.88,14.7,85.0,47.1,54.3,18.3,0,7.90,18.7,60.3,13.1,3.85,15.2,45.5,35.5,0,15.0,85.0,6.55,7.51,44.9,7.19,46.4,35.9,6.54,11.1,5.88,64.1,
20241115 TCSL248 Repstim-Plate_002-Group_001-B5 Well_014_Unmixed.fcs,41.2,11.4,900,374,6580,9107,855,3973,452,8458,18871,919,418,7384,8488,364,6554,3038,1.59,86.8,8.99,0.43,78.6,12.6,10.4,2.11,12.3,14226,1444,15.6,3.13,83.0,13.1,50.2,5.10,0.75,2.31,1.03,4.27,92.4,2.31,6.30,75.8,1.39,11.6,72.8,27.8,6.38,3.77,10.3,53.6,33.3,2.75,4.78,4.06,12.6,78.6,0.43,8.99,86.8,1.59,11.4,41.2,18.9,25.7,76.8,18.9,30.8,74.1,21.3,37.7,68.6,1.49,6.24,74.5,18.4,0.86,3.17,2.67,13.7,80.5,1.71,8.53,70.3,4.06,7.63,21.3,0.088,13.4,42.4,40.2,4.04,5.18,7.89,18.7,68.2,0,18.7,81.2,4.30,12.1,26.3,4.78,2.75,33.3,53.6,10.3,3.77,6.38,
20241115 TCSL248 Repstim-Plate_002-Group_001-B6 Well_015_Unmixed.fcs,43.9,10.4,920,386,6466,9547,841,2959,539,9661,17680,903,434,7361,7818,374,6441,3198,1.92,85.9,9.99,0.77,79.4,9.35,9.45,1.12,11.8,14202,1523,11.8,2.64,83.3,13.4,50.0,5.36,0.70,1.80,0.99,4.73,92.5,1.21,5.10,81.9,1.32,10.9,70.8,25.1,7.04,3.33,11.4,54.5,30.7,3.33,6.40,4.87,9.35,79.4,0.77,9.99,85.9,1.92,10.4,43.9,21.2,25.9,74.0,21.2,30.8,72.4,23.1,38.3,72.6,1.24,5.89,76.6,16.6,0.86,2.44,2.95,10.9,83.7,1.04,6.91,67.7,4.87,6.27,23.1,0,14.9,45.9,35.8,3.42,5.48,7.94,18.4,68.1,0,20.2,79.8,3.49,9.37,25.7,6.40,3.33,30.7,54.5,11.4,3.33,7.04,
20241115 TCSL248 Repstim-Plate_002-Group_001-B7 Well_016_Unmixed.fcs,42.1,7.52,823,359,6169,8980,766,2483,555,7450,10818,898,404,6909,5377,339,6147,3135,1.07,77.6,14.2,0.29,75.9,7.73,12.8,2.60,10.7,14096,1399,26.5,2.78,85.3,11.4,50.0,4.96,0.51,1.70,1.04,2.36,94.9,0.78,3.07,69.7,0.93,10.5,62.0,16.0,5.87,7.87,14.3,59.1,20.0,6.59,3.58,12.8,7.73,75.9,0.29,14.2,77.6,1.07,7.52,42.1,27.6,35.9,66.2,27.6,41.8,65.2,28.5,30.6,79.9,1.50,10.3,77.5,10.4,1.85,3.35,5.77,8.76,82.1,1.42,8.33,56.3,12.8,7.49,28.5,0,20.8,46.5,28.3,4.48,7.41,10.6,16.7,65.3,0.081,23.6,76.3,2.93,7.82,28.9,3.58,6.59,20.0,59.1,14.3,7.87,5.87,
20241115 TCSL248 Repstim-Plate_002-Group_001-B8 Well_017_Unmixed.fcs,40.4,7.09,877,360,5910,8331,750,1744,521,6917,12573,878,406,6735,5836,339,5947,2935,1.10,76.8,12.6,0.24,77.5,7.96,12.8,0.38,11.1,13924,1318,24.3,2.69,84.3,12.4,50.3,4.76,0.63,1.87,1.02,3.02,94.1,0.25,3.44,72.0,0.80,9.62,64.9,15.9,6.38,10.4,12.0,53.5,28.4,6.07,2.68,11.9,7.96,77.5,0.24,12.6,76.8,1.10,7.09,40.4,24.6,37.1,70.4,24.6,43.0,68.8,26.3,30.3,83.1,0.55,9.71,75.6,12.5,2.20,3.79,6.17,8.44,81.6,1.38,6.51,55.8,11.9,7.37,26.3,0,18.6,42.0,33.5,5.85,7.64,11.9,20.6,59.9,0.090,29.2,70.7,4.68,7.82,28.4,2.68,6.07,28.4,53.5,12.0,10.4,6.38,
20241115 TCSL248 Repstim-Plate_002-Group_001-B9 Well_018_Unmixed.fcs,0,0,n/a,n/a,n/a,n/a,n/a,4.35E5,1395,167423,66941,42910,-353,34661,21728,n/a,n/a,n/a,0,0,0,0,0,0,46.3,4.26,16.7,636,2310,16.7,0,16.7,83.3,11.3,41.1,0,0,0,16.7,83.3,0,16.7,66.7,50.0,50.0,83.3,1.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,100,0,1.06,64.8,34.6,85.4,52.6,41.5,4.55,63.9,30.4,1.14,2.27,2.84,14.8,80.1,2.84,9.38,33.5,0,27.1,34.6,1.06,2.66,19.1,77.1,1.06,1.06,2.13,63.8,33.0,0,12.2,86.7,4.26,13.3,22.9,0,0,0,0,0,0,0,
20241115 TCSL248 Repstim-Plate_002-Group_001-C1 Well_019_Unmixed.fcs,84.7,34.7,1463,5939,13569,71226,1173,39982,6662,26958,81648,1720,3246,11103,55157,3898,12662,29546,34.0,80.6,16.7,0,4.86,47.2,60.8,7.54,76.1,6980,2326,20.3,5.11,9.81,59.0,16.5,5.50,26.1,4.14,23.6,57.6,14.6,2.07,10.8,66.9,11.6,45.0,96.7,13.3,89.6,2.78,6.94,0,46.5,46.5,2.08,45.8,47.2,4.86,0,16.7,80.6,34.0,34.7,84.7,15.7,13.1,79.0,15.7,15.6,81.0,17.9,44.4,68.4,10.7,14.0,36.9,40.7,8.45,5.30,14.8,24.7,55.3,2.43,17.5,85.6,45.8,46.7,17.9,0.18,9.37,14.1,62.9,13.7,5.05,16.6,51.7,26.7,0.18,23.2,76.4,8.47,7.75,50.8,2.08,46.5,46.5,0,6.94,2.78,89.6,
20241115 TCSL248 Repstim-Plate_002-Group_001-C2 Well_020_Unmixed.fcs,85.6,28.1,1225,5730,12075,65773,1018,20925,7352,17844,87536,1653,3730,9922,61853,3275,11482,30207,26.2,79.4,15.0,0.62,1.88,60.0,61.8,6.46,77.5,7517,2298,13.9,5.86,8.66,60.6,18.0,5.49,24.8,4.33,23.1,59.0,13.6,1.02,9.94,75.2,10.4,46.6,97.2,11.9,80.0,5.00,5.00,1.25,52.5,41.2,4.38,33.8,60.0,1.88,0.62,15.0,79.4,26.2,28.1,85.6,16.2,13.1,79.7,16.2,15.7,80.1,18.8,44.2,71.1,10.6,11.9,37.5,43.4,7.25,4.06,13.1,23.7,59.1,2.07,17.0,86.7,33.8,47.8,18.8,0,9.46,13.0,63.9,13.6,5.77,15.1,53.8,25.3,0,21.0,79.0,6.09,9.62,53.7,4.38,41.2,52.5,1.25,5.00,5.00,80.0,
