car_id,well,plate,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gate_clean,row,col,car_name
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD3,FALSE,CD3,None,FALSE,115,1.27,IFNg_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,FALSE,CD3,None,FALSE,6779,75.1,IFNg_neg.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,FALSE,CD3,None,FALSE,2221,24.6,IFNg_pos.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,FALSE,CD3,None,FALSE,16,0.18,IFNg_pos.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,FALSE,CD3,None,FALSE,10,0.11,IFNg_neg.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,FALSE,CD3,None,FALSE,500,5.54,CD45RO_neg.CD62L_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,FALSE,CD3,None,FALSE,503,5.57,CD45RO_pos.CD62L_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,FALSE,CD3,None,FALSE,2139,23.7,CD45RO_pos.CD62L_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,FALSE,CD3,None,FALSE,5886,65.2,CD45RO_neg.CD62L_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IL2-,IL2-,CD3,FALSE,CD3,None,FALSE,8928,98.9,IL2_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IL2+,IL2+,CD3,FALSE,CD3,None,FALSE,101,1.12,IL2_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IFNg-,IFNg-,CD3,FALSE,CD3,None,FALSE,8215,91,IFNg_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3/IFNg+,IFNg+,CD3,FALSE,CD3,None,FALSE,810,8.97,IFNg_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD4,TRUE,CD4,None,TRUE,25,2.23,IFNg_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_car,TRUE,None,None,TRUE,278,2.22,CD8_neg.CD4_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_car,TRUE,None,None,TRUE,1,0.00798,CD8_pos.CD4_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/TNF-a-,TNF-a-,CD8,TRUE,CD8,None,TRUE,9699,87.1,TNFa_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/TNF-a+,TNF-a+,CD8,TRUE,CD8,None,TRUE,1436,12.9,TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,TRUE,CD8,None,TRUE,8351,75,IFNg_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,743,6.67,IFNg_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,TRUE,CD8,None,TRUE,10367,4.09,IFNg_pos.TNFa_pos.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,TRUE,CD8,None,TRUE,763,1.3,IFNg_pos.TNFa_pos.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,600,5.39,IFNg_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,TRUE,CD8,None,TRUE,1436,12.9,IFNg_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,TRUE,CD8,None,TRUE,9454,84.9,IFNg_neg.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,TRUE,CD8,None,TRUE,1038,9.32,IFNg_pos.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,TRUE,CD8,None,TRUE,202,1.81,IFNg_pos.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,TRUE,CD8,None,TRUE,447,4.01,IFNg_neg.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,None,TRUE,4343,39,CD45RO_neg.CD62L_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,None,TRUE,540,4.85,CD45RO_pos.CD62L_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,None,TRUE,583,5.24,CD45RO_pos.CD62L_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,None,TRUE,5668,50.9,CD45RO_neg.CD62L_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2-,IL2-,CD8,TRUE,CD8,None,TRUE,10367,93.1,IL2_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IL2+,IL2+,CD8,TRUE,CD8,None,TRUE,763,6.85,IL2_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg-,IFNg-,CD8,TRUE,CD8,None,TRUE,10255,92.1,IFNg_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8/IFNg+,IFNg+,CD8,TRUE,CD8,None,TRUE,877,7.88,IFNg_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD4,TRUE,CD4,None,TRUE,905,7.57,IFNg_pos.TNFa_pos.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD4,TRUE,CD4,None,TRUE,218,6.77,IFNg_pos.TNFa_pos.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD4,TRUE,CD4,None,TRUE,161,14.3,IFNg_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD4,TRUE,CD4,None,TRUE,276,24.6,IFNg_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD4,TRUE,CD4,None,TRUE,823,73.3,IFNg_neg.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD4,TRUE,CD4,None,TRUE,103,9.17,IFNg_pos.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD4,TRUE,CD4,None,TRUE,75,6.68,IFNg_pos.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD4,TRUE,CD4,None,TRUE,122,10.9,IFNg_neg.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,None,TRUE,357,31.8,CD45RO_neg.CD62L_neg,B,2,TNR9
2,B2,1,Lymphocytes,Lymphocytes,,FALSE,None,None,FALSE,26343,0,Lymphocytes,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,None,TRUE,295,26.3,CD45RO_pos.CD62L_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,None,TRUE,217,19.3,CD45RO_pos.CD62L_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,None,TRUE,254,22.6,CD45RO_neg.CD62L_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IL2-,IL2-,CD4,TRUE,CD4,None,TRUE,905,80.6,IL2_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IL2+,IL2+,CD4,TRUE,CD4,None,TRUE,218,19.4,IL2_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IFNg-,IFNg-,CD4,TRUE,CD4,None,TRUE,989,88.1,IFNg_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD3,TRUE,CD3,None,TRUE,9342,80.9,IL2_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD3,TRUE,CD3,None,TRUE,544,4.71,IL2_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD8,FALSE,CD8,None,FALSE,7844,97.7,IL2_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD8,FALSE,CD8,None,FALSE,82,1.02,IL2_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD8,FALSE,CD8,None,FALSE,8,0.1,IL2_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD8,FALSE,CD8,None,FALSE,92,1.15,IL2_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD3,FALSE,CD3,None,FALSE,8792,97.4,IL2_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD3,FALSE,CD3,None,FALSE,118,1.31,IL2_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD4,FALSE,CD4,None,FALSE,1804,95.7,IL2_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD4,FALSE,CD4,None,FALSE,39,2.06,IL2_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD4,FALSE,CD4,None,FALSE,6,0.32,IL2_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD4/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD4,FALSE,CD4,None,FALSE,36,1.9,IL2_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD3,FALSE,CD3,None,FALSE,12,0.13,IL2_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD3/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD3,FALSE,CD3,None,FALSE,104,1.15,IL2_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD3,TRUE,CD3,None,TRUE,394,3.41,IL2_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD3,TRUE,CD3,None,TRUE,1259,10.9,IL2_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD8,TRUE,CD8,None,TRUE,9198,82.6,IL2_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD8,TRUE,CD8,None,TRUE,482,4.33,IL2_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD8,TRUE,CD8,None,TRUE,288,2.59,IL2_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD8/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD8,TRUE,CD8,None,TRUE,1169,10.5,IL2_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q16: IL2- , TNF-a-","Q16: IL2- , TNF-a-",CD4,TRUE,CD4,None,TRUE,694,61.8,IL2_neg.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q15: IL2+ , TNF-a-","Q15: IL2+ , TNF-a-",CD4,TRUE,CD4,None,TRUE,78,6.95,IL2_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q14: IL2+ , TNF-a+","Q14: IL2+ , TNF-a+",CD4,TRUE,CD4,None,TRUE,143,12.7,IL2_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q13: IL2- , TNF-a+","Q13: IL2- , TNF-a+",CD4,TRUE,CD4,None,TRUE,208,18.5,IL2_neg.TNFa_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/IFNg+,IFNg+,CD4,TRUE,CD4,None,TRUE,134,11.9,IFNg_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD3,TRUE,CD3,None,TRUE,1594,13.8,IFNg_neg.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD3,TRUE,CD3,None,TRUE,700,6.06,IFNg_pos.TNFa_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD3,TRUE,CD3,None,TRUE,199,1.72,IFNg_pos.TNFa_pos.IL2_pos,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD3,TRUE,CD3,None,TRUE,501,4.34,IFNg_pos.TNFa_pos.IL2_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD3,TRUE,CD3,None,TRUE,731,6.33,IFNg_pos.TNFa_neg,B,2,TNR9
2,B2,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD3,TRUE,CD3,None,TRUE,8522,73.8,IFNg_neg.TNFa_neg,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/TNF-a+,TNF-a+,CD3,TRUE,CD3,None,TRUE,1640,14.2,TNFa_pos,B,2,TNR9
2,B2,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/TNF-a-,TNF-a-,CD3,TRUE,CD3,None,TRUE,9908,85.8,TNFa_neg,B,2,TNR9
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IFNg+,IFNg+,CD3,TRUE,CD3,None,TRUE,1429,19.3,IFNg_pos,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IFNg-,IFNg-,CD3,TRUE,CD3,None,TRUE,5976,80.7,IFNg_neg,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3,CD3,live_car,TRUE,None,None,TRUE,7405,93.4,CD3,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2+,IL2+,CD3,TRUE,CD3,None,TRUE,477,19.7,IL2_pos,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_untr,live_untr,Lymphocytes,FALSE,None,None,FALSE,7928,44.8,live_untr,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car,live_car,Lymphocytes,TRUE,None,None,FALSE,7928,44.8,live_car,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD3/IL2-,IL2-,CD3,TRUE,CD3,None,TRUE,541,80.3,IL2_neg,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD4,CD4,live_untr,FALSE,None,None,FALSE,1364,17.2,CD4,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8,CD8,live_untr,FALSE,None,None,FALSE,5954,75.1,CD8,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD3,TRUE,CD3,None,TRUE,2414,32.6,CD45RO_neg.CD62L_pos,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD8,CD8,live_car,TRUE,None,None,TRUE,7040,88.8,CD8,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD3,CD3,live_untr,FALSE,None,None,FALSE,6691,84.4,CD3,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD3,TRUE,CD3,None,TRUE,424,5.73,CD45RO_pos.CD62L_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD3,TRUE,CD3,None,TRUE,785,10.6,CD45RO_pos.CD62L_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD3,TRUE,CD3,None,TRUE,3777,51,CD45RO_neg.CD62L_neg,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4,CD4,live_car,TRUE,None,None,TRUE,791,9.98,CD4,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD3,TRUE,CD3,None,TRUE,770,10.4,IFNg_neg.IL2_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD3,TRUE,CD3,None,TRUE,560,7.56,IFNg_pos.IL2_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD3,TRUE,CD3,None,TRUE,1111,15,IFNg_pos.IL2_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD3/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD3,TRUE,CD3,None,TRUE,4961,67,IFNg_neg.IL2_neg,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a-,TNF-a-,CD4,TRUE,CD4,None,TRUE,480,60.7,TNFa_neg,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_car/CD4/TNF-a+,TNF-a+,CD4,TRUE,CD4,None,TRUE,311,39.3,TNFa_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_car/CD4/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD4,TRUE,CD4,None,TRUE,391,49.4,IFNg_neg.TNFa_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q4: CD8- , CD4-","Q4: CD8- , CD4-",live_untr,FALSE,None,None,FALSE,607,7.66,CD8_neg.CD4_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/Q2: CD8+ , CD4+","Q2: CD8+ , CD4+",live_untr,FALSE,None,None,FALSE,0,0,CD8_pos.CD4_pos,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a-,TNF-a-,CD8,FALSE,CD8,None,FALSE,5847,98.2,TNFa_neg,C,1,DRB5
3,C1,1,Lymphocytes/Single Cells/Single Cells/live_untr/CD8/TNF-a+,TNF-a+,CD8,FALSE,CD8,None,FALSE,106,1.78,TNFa_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q12: IFNg- , TNF-a-","Q12: IFNg- , TNF-a-",CD8,FALSE,CD8,None,FALSE,3519,59.1,IFNg_neg.TNFa_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q11: IFNg+ , TNF-a-","Q11: IFNg+ , TNF-a-",CD8,FALSE,CD8,None,FALSE,2268,38.1,IFNg_pos.TNFa_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2-",IL2-,CD8,FALSE,CD8,None,FALSE,5889,1.07,IFNg_pos.TNFa_pos.IL2_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+/IL2+",IL2+,CD8,FALSE,CD8,None,FALSE,66,0.42,IFNg_pos.TNFa_pos.IL2_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q10: IFNg+ , TNF-a+","Q10: IFNg+ , TNF-a+",CD8,FALSE,CD8,None,FALSE,89,1.49,IFNg_pos.TNFa_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q9: IFNg- , TNF-a+","Q9: IFNg- , TNF-a+",CD8,FALSE,CD8,None,FALSE,78,1.31,IFNg_neg.TNFa_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q8: IFNg- , IL2-","Q8: IFNg- , IL2-",CD8,FALSE,CD8,None,FALSE,3846,64.6,IFNg_neg.IL2_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q7: IFNg+ , IL2-","Q7: IFNg+ , IL2-",CD8,FALSE,CD8,None,FALSE,2072,34.8,IFNg_pos.IL2_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q6: IFNg+ , IL2+","Q6: IFNg+ , IL2+",CD8,FALSE,CD8,None,FALSE,19,0.32,IFNg_pos.IL2_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q5: IFNg- , IL2+","Q5: IFNg- , IL2+",CD8,FALSE,CD8,None,FALSE,16,0.27,IFNg_neg.IL2_pos,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,None,FALSE,607,10.2,CD45RO_neg.CD62L_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,None,FALSE,375,6.29,CD45RO_pos.CD62L_neg,C,1,DRB5
3,C1,1,"Lymphocytes/Single Cells/Single Cells/live_untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,None,FALSE,1119,18.8,CD45RO_pos.CD62L_pos,C,1,DRB5
